parameter,alpha,alpha,alpha,alpha,alpha,alpha,alpha,alpha,alpha,beta,beta,beta,beta,beta,beta,beta,beta,beta
,bias,bias,bias,empse_mcse,empse_mcse,empse_mcse,mse,mse,mse,bias,bias,bias,empse_mcse,empse_mcse,empse_mcse,mse,mse,mse
method_full,MLE (scipy),MRR (bernard),MRR (beta),MLE (scipy),MRR (bernard),MRR (beta),MLE (scipy),MRR (bernard),MRR (beta),MLE (scipy),MRR (bernard),MRR (beta),MLE (scipy),MRR (bernard),MRR (beta),MLE (scipy),MRR (bernard),MRR (beta)
n,,,,,,,,,,,,,,,,,,
10,0.012358016945308914,0.0950100349588412,0.09420644111852805,0.11587400834432292,0.14236892018512282,0.14230659590399475,0.013579506392600763,0.0292958161775581,0.029126020786001548,-0.16689277908480626,-0.7807323959887108,-0.7753080125504787,0.479789514129421,0.319877055222805,0.321256826864046,0.2580511775791959,0.7118644046042867,0.7043084631317288
50,-0.16039017635251784,-0.15107095992422281,-0.15144894742150083,0.1546886219228195,0.15487693419874993,0.1548754633433662,0.04965357842277277,0.04680929967923005,0.0469231928209029,0.20639335557272687,0.0007007282488493694,0.006554669940142643,0.08564938095923824,0.05659982313903943,0.05660054099675338,0.04993403368327078,0.00320403099944928,0.0032465849391493697
100,-0.00794887523606247,0.00585158914354067,0.005510207138609502,0.013132668286456426,0.004519082656228912,0.004450264928823166,0.00023565159384058562,5.466320355863199e-05,5.016724064709658e-05,0.016098356887742638,-0.08389984212230228,-0.07981662318880667,0.22221577265745315,0.3245290235749811,0.3249653815738107,0.04963900671223405,0.11235827065067791,0.11197319255867635
