parameter,alpha,alpha,alpha,alpha,alpha,alpha,alpha,alpha,alpha,beta,beta,beta,beta,beta,beta,beta,beta,beta
,bias,bias,bias,empse_mcse,empse_mcse,empse_mcse,mse,mse,mse,bias,bias,bias,empse_mcse,empse_mcse,empse_mcse,mse,mse,mse
method_full,MLE (scipy),MRR (bernard),MRR (beta),MLE (scipy),MRR (bernard),MRR (beta),MLE (scipy),MRR (bernard),MRR (beta),MLE (scipy),MRR (bernard),MRR (beta),MLE (scipy),MRR (bernard),MRR (beta),MLE (scipy),MRR (bernard),MRR (beta)
n,,,,,,,,,,,,,,,,,,
10,0.24205146460158278,0.5362540073710689,0.535614788356815,0.14636217328413823,0.048617048578023736,0.0487388370929167,0.08001079728422739,0.2899319778339683,0.2892586757476856,1.3391871949473502,-0.3705554621415059,-0.36630116644747523,0.6185669353105115,0.4454644019008005,0.44670428651565375,2.176047396570391,0.33574988388374294,0.33372126413224024
50,0.03398018611614029,0.027809174689965577,0.027345874571499618,0.09990183117224803,0.10294819512627738,0.10304896843934142,0.011135028920055884,0.011371681076695107,0.011366886752492571,0.13415442943239442,0.20431966996242812,0.20933201438618176,0.4734342831274511,0.48601954208170767,0.4870387334741758,0.24213743137673488,0.27796152281886843,0.28102662015110585
100,-0.0011060962034410426,-0.016867406401209317,-0.017183587587774274,0.03408431058268646,0.038446154913455155,0.03844376712509334,0.0011629636767082991,0.001762616226332949,0.0017731989131551176,0.043362871272838444,0.13938527431931358,0.14279358339596349,0.029516539558729345,0.048535345256776045,0.04865711836716379,0.002751564712546792,0.02178393443626475,0.022757522626856166
