parameter,alpha,alpha,alpha,alpha,alpha,alpha,alpha,alpha,alpha,beta,beta,beta,beta,beta,beta,beta,beta,beta
,bias,bias,bias,empse_mcse,empse_mcse,empse_mcse,mse,mse,mse,bias,bias,bias,empse_mcse,empse_mcse,empse_mcse,mse,mse,mse
method_full,MLE (scipy),MRR (bernard),MRR (beta),MLE (scipy),MRR (bernard),MRR (beta),MLE (scipy),MRR (bernard),MRR (beta),MLE (scipy),MRR (bernard),MRR (beta),MLE (scipy),MRR (bernard),MRR (beta),MLE (scipy),MRR (bernard),MRR (beta)
n,,,,,,,,,,,,,,,,,,
10,0.29425882114173474,0.4428360955279915,0.4415388819540844,0.19409833247238817,0.14937223257682453,0.14983726281904095,0.12426241648828516,0.21841587136746138,0.21740778960636525,0.37792026894758113,-0.1453271129875302,-0.1411287524993663,0.17213047949483326,0.2536428735120644,0.2540148962847281,0.17245263165253327,0.08545467705274745,0.0844408923165686
50,-0.14237809818488056,-0.12218060053205626,-0.12289361601099535,0.07029691245679093,0.0568953075735068,0.05700447960552302,0.025213178743701214,0.018165175170257848,0.018352351551354465,0.010272915720724196,-0.04373115746709555,-0.04025736604861274,0.19210875588597998,0.2261874221408655,0.22668841066397394,0.037011306885464154,0.053073164068142,0.053008291050530496
100,0.029931712633936902,0.09322124165660894,0.09251483174477593,0.09866617928283383,0.08123909630330294,0.08129258545056149,0.010630922355472886,0.015289990664177213,0.015167478542001045,-0.05623392547664785,-0.21262849086806435,-0.2103733478608235,0.09444929691461366,0.09724141966787714,0.09737361426754709,0.012082924062178037,0.05466676882785473,0.05373856624569611
