parameter,alpha,alpha,alpha,alpha,alpha,alpha,alpha,alpha,alpha,beta,beta,beta,beta,beta,beta,beta,beta,beta
,bias,bias,bias,empse_mcse,empse_mcse,empse_mcse,mse,mse,mse,bias,bias,bias,empse_mcse,empse_mcse,empse_mcse,mse,mse,mse
method_full,MLE (scipy),MRR (bernard),MRR (beta),MLE (scipy),MRR (bernard),MRR (beta),MLE (scipy),MRR (bernard),MRR (beta),MLE (scipy),MRR (bernard),MRR (beta),MLE (scipy),MRR (bernard),MRR (beta),MLE (scipy),MRR (bernard),MRR (beta)
n,,,,,,,,,,,,,,,,,,
10,-0.07403672035322728,0.09130081314815008,0.09007435014844023,0.3074669781576484,0.3800014421333228,0.37991742577056287,0.10001737861805786,0.15273693450491854,0.15245063895879496,-0.09774402494202283,-0.341795908684805,-0.33862555374034486,0.15754565917322594,0.020116490456384414,0.020132980478864134,0.03437452913619305,0.11722911638195338,0.11507260254891752
50,-0.41779302293313414,-0.27623815866531465,-0.2774460712630409,0.11027016387225518,0.22841341493600198,0.22810003613172314,0.18671051905202035,0.12848020842552976,0.12900594894258974,0.12426052244939234,-0.1552027561112801,-0.15191795363505523,0.014521186572240663,0.17930506243304611,0.17967889881307686,0.01565154229886176,0.056238200918656056,0.055363571315342704
100,-0.0859176997698563,-0.015981512589415603,-0.01692108034522799,0.09981518604180926,0.004429072131545864,0.004746754985448075,0.017344922498304164,0.0002750254245920856,0.00030885464294153715,-0.01749490744098492,-0.06954304574409531,-0.06710889143188459,0.19277516340403555,0.34615630240390516,0.346640894515016,0.037468335411821235,0.12466042090530918,0.12466351305938692
